0,0.435,0.315,0.11,0.3685,0.1615,0.0715,0.12
1,0.615,0.5,0.17,1.054,0.4845,0.228,0.295
0,0.63,0.465,0.15,1.0315,0.4265,0.24,0.325
0,0.46,0.36,0.115,0.4755,0.2105,0.105,0.16
0,0.53,0.4,0.125,0.617,0.279,0.127,0.19
0,0.61,0.485,0.17,1.1005,0.5125,0.229,0.305
1,0.6,0.465,0.165,1.038,0.4975,0.2205,0.251
1,0.5,0.4,0.13,0.6645,0.258,0.133,0.24
1,0.605,0.475,0.175,1.2525,0.5575,0.3055,0.343
0,0.675,0.52,0.175,1.494,0.7365,0.3055,0.37
0,0.385,0.29,0.09,0.232,0.0855,0.0495,0.08
0,0.54,0.435,0.175,0.892,0.322,0.174,0.335
0,0.68,0.55,0.21,1.7445,0.5975,0.305,0.625
0,0.265,0.195,0.06,0.092,0.0345,0.025,0.0245
1,0.49,0.38,0.14,0.6385,0.2305,0.142,0.195
0,0.625,0.5,0.15,0.953,0.3445,0.2235,0.305
1,0.67,0.505,0.16,1.2585,0.6255,0.311,0.308
0,0.19,0.13,0.045,0.0265,0.009,0.005,0.009
1,0.515,0.39,0.12,0.6125,0.302,0.1365,0.1415
1,0.55,0.46,0.13,0.7085,0.305,0.1455,0.205
1,0.71,0.555,0.195,1.9485,0.9455,0.3765,0.495
0,0.365,0.27,0.085,0.1875,0.081,0.042,0.058
1,0.635,0.51,0.21,1.598,0.6535,0.2835,0.58
0,0.605,0.45,0.195,1.098,0.481,0.2895,0.315
1,0.555,0.425,0.15,0.873,0.4625,0.1845,0.1965
0,0.695,0.56,0.185,1.7715,0.8195,0.331,0.437
0,0.415,0.315,0.105,0.33,0.1405,0.0705,0.095
1,0.58,0.455,0.135,0.7955,0.405,0.167,0.204
0,0.55,0.465,0.15,1.082,0.3575,0.194,0.19
1,0.72,0.55,0.205,2.125,1.1455,0.4425,0.511
1,0.585,0.46,0.15,1.206,0.581,0.216,0.323
0,0.47,0.36,0.1,0.4705,0.1635,0.089,0.1385
1,0.62,0.46,0.17,1.127,0.535,0.2635,0.296
1,0.555,0.455,0.135,0.837,0.382,0.171,0.235
0,0.61,0.47,0.16,1.0745,0.4925,0.236,0.29
0,0.44,0.32,0.095,0.3275,0.1495,0.059,0.1
0,0.645,0.51,0.19,1.363,0.573,0.362,0.36
0,0.255,0.195,0.055,0.0725,0.0285,0.017,0.021
0,0.55,0.415,0.145,0.7815,0.373,0.16,0.2215
0,0.65,0.52,0.195,1.281,0.5985,0.246,0.3825
0,0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142
0,0.36,0.25,0.115,0.465,0.21,0.1055,0.128
0,0.52,0.425,0.17,0.6805,0.28,0.174,0.195
0,0.495,0.375,0.14,0.494,0.181,0.0975,0.191
0,0.66,0.475,0.18,1.3695,0.641,0.294,0.335
1,0.465,0.36,0.115,0.5795,0.295,0.1395,0.12
1,0.6,0.48,0.09,1.05,0.457,0.2685,0.28
1,0.615,0.48,0.175,1.118,0.446,0.3195,0.3
1,0.71,0.555,0.175,2.14,1.2455,0.3725,0.434
1,0.6,0.45,0.195,1.34,0.617,0.3255,0.3605
0,0.44,0.31,0.115,0.3625,0.134,0.082,0.12
0,0.415,0.31,0.09,0.2815,0.1245,0.0615,0.085
0,0.595,0.465,0.15,1.1005,0.5415,0.166,0.265
1,0.575,0.465,0.15,1.08,0.595,0.2065,0.238
1,0.55,0.45,0.155,0.7895,0.343,0.159,0.25
1,0.64,0.5,0.185,1.3035,0.4445,0.2635,0.465
0,0.36,0.275,0.075,0.2205,0.0985,0.044,0.066
1,0.54,0.415,0.17,0.879,0.339,0.208,0.255
0,0.42,0.31,0.095,0.279,0.1255,0.051,0.088
1,0.61,0.485,0.17,1.281,0.597,0.3035,0.33
0,0.41,0.325,0.11,0.326,0.1325,0.075,0.101
1,0.625,0.47,0.145,1.7855,0.675,0.247,0.3245
1,0.64,0.505,0.165,1.4435,0.6145,0.3035,0.39
1,0.515,0.455,0.135,0.7225,0.295,0.1625,0.235
0,0.525,0.44,0.15,0.8425,0.3685,0.1985,0.24
0,0.62,0.475,0.175,1.0165,0.4355,0.214,0.325
0,0.43,0.33,0.095,0.32,0.118,0.065,0.123
1,0.47,0.37,0.105,0.4665,0.2025,0.1015,0.155
0,0.485,0.355,0.12,0.5085,0.21,0.122,0.135
1,0.615,0.505,0.19,1.403,0.6715,0.2925,0.365
0,0.29,0.21,0.07,0.1115,0.048,0.0205,0.03
0,0.535,0.4,0.13,0.657,0.2835,0.162,0.175
0,0.41,0.31,0.11,0.315,0.124,0.082,0.095
1,0.45,0.355,0.115,0.478,0.18,0.1185,0.155
1,0.68,0.515,0.16,1.2345,0.618,0.2625,0.325
1,0.57,0.46,0.17,0.9035,0.4075,0.1935,0.214
1,0.525,0.425,0.19,0.872,0.4625,0.1725,0.199
0,0.46,0.365,0.115,0.4485,0.165,0.083,0.17
1,0.645,0.49,0.175,1.32,0.6525,0.2375,0.3385
0,0.57,0.425,0.14,0.7655,0.331,0.14,0.24
0,0.38,0.285,0.095,0.243,0.0895,0.0665,0.075
0,0.435,0.34,0.12,0.396,0.1775,0.081,0.125
1,0.235,0.17,0.055,0.0515,0.018,0.0105,0.0195
0,0.22,0.16,0.05,0.049,0.0215,0.01,0.015
1,0.565,0.43,0.15,0.831,0.4245,0.1735,0.219
1,0.5,0.42,0.125,0.62,0.255,0.15,0.205
0,0.555,0.44,0.155,1.016,0.4935,0.1855,0.263
0,0.595,0.46,0.15,0.8335,0.377,0.1925,0.235
0,0.35,0.265,0.095,0.199,0.073,0.049,0.06
1,0.45,0.345,0.105,0.4115,0.18,0.1125,0.135
1,0.49,0.395,0.135,0.5545,0.213,0.0925,0.215
1,0.66,0.515,0.165,1.4465,0.694,0.298,0.3755
1,0.58,0.45,0.14,0.824,0.3465,0.1765,0.263
0,0.405,0.25,0.09,0.2875,0.128,0.063,0.0805
1,0.6,0.46,0.17,1.1805,0.456,0.337,0.329
0,0.535,0.4,0.135,0.8215,0.3935,0.196,0.205
0,0.635,0.495,0.175,1.211,0.707,0.2725,0.323
1,0.465,0.36,0.105,0.431,0.172,0.107,0.175
1,0.53,0.405,0.13,0.738,0.2845,0.17,0.193
1,0.63,0.485,0.16,1.243,0.623,0.275,0.3
1,0.63,0.5,0.175,1.2645,0.5635,0.3065,0.3425
0,0.275,0.2,0.065,0.092,0.0385,0.0235,0.027
0,0.275,0.195,0.07,0.08,0.031,0.0215,0.025
1,0.515,0.435,0.145,0.8815,0.292,0.206,0.255
0,0.58,0.5,0.165,0.925,0.37,0.185,0.3005
0,0.475,0.36,0.135,0.4355,0.196,0.0925,0.125
0,0.685,0.54,0.215,1.7025,0.664,0.3655,0.4735
1,0.675,0.51,0.17,1.527,0.809,0.318,0.341
1,0.545,0.41,0.14,0.737,0.349,0.15,0.212
0,0.465,0.37,0.1,0.5055,0.234,0.11,0.14
0,0.75,0.61,0.235,2.5085,1.232,0.519,0.612
0,0.3,0.22,0.08,0.121,0.0475,0.042,0.035
0,0.515,0.38,0.12,0.625,0.3265,0.1295,0.16
0,0.575,0.46,0.15,0.927,0.333,0.207,0.2985
0,0.26,0.205,0.07,0.097,0.0415,0.019,0.0305
1,0.57,0.46,0.14,0.9535,0.4465,0.2065,0.245
1,0.65,0.52,0.19,1.3445,0.519,0.306,0.4465
1,0.645,0.53,0.195,1.39,0.6465,0.2945,0.3735
1,0.715,0.545,0.18,1.7405,0.871,0.347,0.449
0,0.505,0.385,0.125,0.596,0.245,0.097,0.21
0,0.28,0.21,0.055,0.106,0.0415,0.0265,0.031
0,0.625,0.485,0.175,1.3745,0.7335,0.2715,0.332
0,0.575,0.455,0.18,0.8525,0.3015,0.1825,0.3
0,0.395,0.295,0.1,0.293,0.14,0.062,0.082
0,0.335,0.24,0.095,0.17,0.062,0.039,0.055
0,0.605,0.47,0.165,1.1775,0.611,0.2275,0.292
0,0.61,0.485,0.165,1.0915,0.3935,0.2435,0.33
0,0.53,0.41,0.145,0.8255,0.375,0.204,0.245
0,0.46,0.38,0.13,0.639,0.3,0.1525,0.16
0,0.58,0.445,0.17,1.178,0.3935,0.2165,0.315
0,0.58,0.44,0.125,0.7855,0.363,0.1955,0.195
0,0.515,0.405,0.12,0.646,0.2895,0.1405,0.177
1,0.525,0.42,0.155,0.842,0.428,0.1415,0.2045
0,0.625,0.485,0.16,1.254,0.591,0.259,0.3485
1,0.56,0.455,0.155,0.797,0.34,0.19,0.2425
0,0.515,0.395,0.165,0.7565,0.1905,0.17,0.3205
0,0.45,0.365,0.125,0.462,0.2135,0.0985,0.1315
0,0.625,0.525,0.215,1.5765,0.5115,0.2595,0.665
1,0.415,0.31,0.09,0.3245,0.1305,0.0735,0.115
1,0.645,0.48,0.15,1.192,0.6055,0.2595,0.285
0,0.435,0.325,0.1,0.342,0.1335,0.0835,0.105
0,0.25,0.19,0.065,0.0835,0.039,0.015,0.025
0,0.57,0.445,0.15,0.995,0.504,0.185,0.2505
1,0.66,0.515,0.2,1.6465,0.749,0.422,0.401
0,0.405,0.3,0.105,0.304,0.1455,0.061,0.0805
1,0.455,0.35,0.105,0.416,0.1625,0.097,0.145
1,0.555,0.41,0.125,0.599,0.2345,0.1465,0.194
1,0.595,0.475,0.16,1.3175,0.408,0.234,0.58
0,0.375,0.27,0.135,0.597,0.272,0.131,0.1675
1,0.47,0.38,0.145,0.5865,0.2385,0.144,0.185
1,0.465,0.405,0.135,0.7775,0.436,0.1715,0.1455
0,0.445,0.325,0.125,0.455,0.1785,0.1125,0.14
0,0.525,0.44,0.125,0.7115,0.3205,0.159,0.1915
1,0.49,0.39,0.135,0.592,0.242,0.096,0.1835
1,0.62,0.465,0.19,1.3415,0.5705,0.3175,0.355
0,0.605,0.49,0.165,1.071,0.482,0.1935,0.352
0,0.68,0.51,0.2,1.6075,0.714,0.339,0.4705
0,0.475,0.34,0.105,0.4535,0.203,0.08,0.1465
1,0.525,0.4,0.155,0.707,0.282,0.1605,0.225
0,0.615,0.475,0.13,0.8425,0.353,0.1915,0.251
0,0.275,0.195,0.065,0.106,0.054,0.02,0.028
0,0.635,0.5,0.165,1.489,0.715,0.3445,0.3615
1,0.615,0.47,0.165,1.128,0.4465,0.2195,0.34
0,0.67,0.525,0.19,1.527,0.5755,0.353,0.44
0,0.55,0.45,0.14,0.753,0.3445,0.1325,0.24
0,0.455,0.335,0.135,0.501,0.274,0.0995,0.1065
0,0.475,0.355,0.115,0.5195,0.279,0.088,0.1325
1,0.545,0.435,0.165,0.9955,0.3245,0.2665,0.325
1,0.295,0.23,0.085,0.125,0.042,0.0285,0.043
0,0.415,0.31,0.1,0.2805,0.114,0.0565,0.0975
0,0.63,0.5,0.17,1.3135,0.5595,0.267,0.4
0,0.5,0.375,0.14,0.604,0.242,0.1415,0.179
1,0.555,0.44,0.15,0.755,0.307,0.1525,0.26
1,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07
0,0.63,0.48,0.175,1.3675,0.5015,0.3035,0.515
0,0.4,0.295,0.095,0.252,0.1105,0.0575,0.066
0,0.185,0.135,0.04,0.027,0.0105,0.0055,0.009
1,0.63,0.465,0.15,1.027,0.537,0.188,0.176
0,0.42,0.315,0.11,0.4025,0.1855,0.083,0.1015
0,0.475,0.375,0.125,0.5785,0.2775,0.085,0.155
1,0.5,0.4,0.125,0.5975,0.27,0.1275,0.166
0,0.7,0.545,0.13,1.556,0.6725,0.374,0.195
1,0.28,0.21,0.08,0.1085,0.041,0.0265,0.0345
0,0.725,0.6,0.2,1.737,0.697,0.3585,0.595
1,0.645,0.505,0.185,1.463,0.592,0.3905,0.416
0,0.485,0.365,0.12,0.5885,0.27,0.131,0.175
0,0.54,0.475,0.155,1.217,0.5305,0.3075,0.34
1,0.61,0.46,0.16,1.0,0.494,0.197,0.275
0,0.545,0.415,0.15,0.7335,0.2795,0.163,0.2185
1,0.475,0.37,0.125,0.655,0.266,0.1725,0.185
1,0.375,0.285,0.095,0.253,0.096,0.0575,0.0925
1,0.65,0.515,0.125,1.1805,0.5235,0.283,0.3275
0,0.645,0.505,0.165,1.4325,0.684,0.308,0.336
0,0.37,0.28,0.09,0.218,0.0995,0.0545,0.0615
0,0.55,0.425,0.13,0.664,0.2695,0.163,0.21
0,0.48,0.38,0.12,0.608,0.2705,0.1405,0.185
0,0.5,0.375,0.12,0.529,0.2235,0.123,0.16
0,0.52,0.375,0.135,0.5375,0.221,0.117,0.17
0,0.44,0.34,0.13,0.4195,0.153,0.1155,0.13
1,0.63,0.515,0.17,1.385,0.6355,0.2955,0.38
0,0.35,0.265,0.09,0.1855,0.0745,0.0415,0.06
1,0.58,0.46,0.16,1.063,0.513,0.2705,0.2625
0,0.515,0.4,0.125,0.5925,0.265,0.1175,0.168
0,0.64,0.5,0.15,1.2015,0.559,0.231,0.3355
0,0.525,0.4,0.115,0.6295,0.2555,0.144,0.18
0,0.635,0.5,0.165,1.4595,0.705,0.2645,0.39
0,0.57,0.425,0.13,0.782,0.3695,0.1745,0.1965
1,0.555,0.45,0.175,0.874,0.3275,0.202,0.305
0,0.69,0.54,0.185,1.5715,0.6935,0.318,0.47
0,0.61,0.48,0.165,1.097,0.4215,0.264,0.335
1,0.61,0.49,0.16,1.112,0.465,0.228,0.341
1,0.62,0.49,0.155,1.1,0.505,0.2475,0.31
1,0.455,0.375,0.125,0.484,0.2155,0.102,0.165
0,0.435,0.325,0.115,0.3915,0.154,0.094,0.12
0,0.385,0.3,0.095,0.302,0.152,0.0615,0.0735
0,0.6,0.465,0.155,1.04,0.4755,0.25,0.28
1,0.455,0.345,0.125,0.44,0.169,0.1065,0.135
1,0.4,0.305,0.13,0.2935,0.096,0.0675,0.105
0,0.375,0.28,0.085,0.2145,0.0855,0.0485,0.072
1,0.63,0.48,0.15,1.271,0.6605,0.2425,0.31
0,0.51,0.4,0.125,0.5575,0.2615,0.1195,0.1525
1,0.52,0.395,0.125,0.5815,0.2565,0.1265,0.17
0,0.52,0.415,0.14,0.6385,0.2945,0.1405,0.171
1,0.735,0.555,0.22,2.333,1.2395,0.3645,0.6195
1,0.475,0.365,0.14,0.6175,0.202,0.1445,0.19
0,0.61,0.475,0.16,1.1155,0.3835,0.223,0.379
1,0.51,0.405,0.13,0.7175,0.3725,0.158,0.17
0,0.57,0.445,0.145,0.7405,0.306,0.172,0.1825
0,0.62,0.51,0.18,1.233,0.592,0.274,0.322
0,0.575,0.45,0.17,1.0475,0.3775,0.1705,0.385
0,0.565,0.44,0.175,0.8735,0.414,0.21,0.21
1,0.5,0.385,0.12,0.6335,0.2305,0.125,0.235
0,0.56,0.455,0.125,0.943,0.344,0.129,0.375
0,0.455,0.345,0.11,0.434,0.207,0.0855,0.1215
0,0.24,0.185,0.06,0.0655,0.0295,0.0005,0.02
1,0.555,0.435,0.145,0.9685,0.4985,0.168,0.2385
0,0.515,0.415,0.135,0.7125,0.285,0.152,0.245
0,0.6,0.465,0.16,1.133,0.466,0.2885,0.298
1,0.65,0.52,0.195,1.676,0.693,0.44,0.47
0,0.5,0.38,0.14,0.6355,0.277,0.143,0.1785
1,0.55,0.41,0.13,0.8705,0.4455,0.2115,0.213
0,0.36,0.26,0.08,0.1795,0.074,0.0315,0.06
0,0.68,0.58,0.2,1.787,0.585,0.453,0.6
0,0.565,0.45,0.165,0.9765,0.322,0.244,0.37
0,0.475,0.335,0.1,0.4425,0.1895,0.086,0.135
0,0.58,0.445,0.15,0.858,0.4,0.156,0.253
0,0.315,0.235,0.055,0.151,0.065,0.027,0.039
1,0.695,0.58,0.2,1.8995,0.675,0.478,0.5295
0,0.295,0.22,0.065,0.1295,0.052,0.028,0.035
0,0.56,0.44,0.155,0.6405,0.336,0.1765,0.245
1,0.5,0.4,0.125,0.6725,0.336,0.12,0.1825
1,0.425,0.325,0.12,0.3755,0.142,0.1065,0.105
1,0.555,0.425,0.13,0.7665,0.264,0.168,0.275
0,0.62,0.52,0.225,1.1835,0.378,0.27,0.395
0,0.66,0.515,0.18,1.523,0.54,0.3365,0.555
0,0.29,0.21,0.075,0.275,0.113,0.0675,0.035
0,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475
1,0.56,0.425,0.135,0.849,0.3265,0.221,0.2645
0,0.505,0.38,0.12,0.594,0.2595,0.1435,0.18
1,0.6,0.475,0.19,1.0875,0.403,0.2655,0.325
0,0.31,0.225,0.075,0.155,0.065,0.037,0.0365
0,0.645,0.5,0.18,1.2785,0.5345,0.2995,0.345
1,0.505,0.41,0.125,0.642,0.289,0.133,0.155
1,0.6,0.45,0.16,1.142,0.539,0.225,0.307
1,0.625,0.455,0.17,1.082,0.4955,0.2345,0.315
0,0.35,0.27,0.09,0.2055,0.075,0.0575,0.062
0,0.44,0.345,0.115,0.545,0.269,0.111,0.1305
1,0.695,0.525,0.175,1.742,0.696,0.389,0.505
0,0.435,0.325,0.12,0.346,0.159,0.084,0.095
0,0.47,0.36,0.145,0.537,0.1725,0.1375,0.195
1,0.555,0.44,0.135,0.9025,0.3805,0.2105,0.28
0,0.665,0.53,0.185,1.3955,0.456,0.3205,0.49
0,0.385,0.285,0.09,0.248,0.0935,0.066,0.07
1,0.695,0.53,0.19,1.726,0.7625,0.436,0.455
0,0.52,0.39,0.14,0.7325,0.2415,0.144,0.26
1,0.685,0.52,0.15,1.343,0.4635,0.292,0.4
1,0.645,0.505,0.15,1.1605,0.519,0.2615,0.335
0,0.585,0.485,0.15,1.079,0.4145,0.2115,0.356
0,0.44,0.325,0.1,0.4165,0.185,0.0865,0.11
1,0.625,0.505,0.185,1.1565,0.52,0.2405,0.3535
0,0.4,0.315,0.085,0.2675,0.116,0.0585,0.0765
0,0.39,0.29,0.09,0.2745,0.135,0.0455,0.078
0,0.375,0.275,0.1,0.2325,0.1165,0.042,0.065
0,0.615,0.485,0.16,1.1575,0.5005,0.2495,0.315
1,0.365,0.285,0.085,0.2205,0.0855,0.0515,0.07
1,0.53,0.435,0.16,0.883,0.316,0.164,0.335
0,0.56,0.41,0.16,0.8215,0.342,0.184,0.253
1,0.535,0.435,0.15,0.717,0.3475,0.1445,0.194
0,0.435,0.33,0.095,0.393,0.219,0.075,0.0885
0,0.57,0.44,0.125,0.865,0.3675,0.1725,0.27
0,0.495,0.38,0.13,0.5125,0.2185,0.116,0.16
